element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
277,4,9,1,False,2022-08-06T11:30:00Z,2,2,1,50,0,0,0,1,0,0,0,0,0,0,0,8,6.4,16.8,0.0,2.3,1,0.00,0.02,0.02,0.33,55,0,175766,0,0
277,16,7,0,True,2022-08-15T19:00:00Z,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-84255,106427,5763,90018
277,27,14,0,False,2022-08-22T19:00:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-39841,70596,1384,41225
277,36,3,0,True,2022-08-27T14:00:00Z,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-15109,57763,928,16037
277,48,15,0,True,2022-08-31T19:00:00Z,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-5981,52723,721,6702
277,55,8,0,False,2022-09-03T11:30:00Z,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,52,-4586,48791,838,5424
277,87,5,2,True,2022-10-01T14:00:00Z,3,3,9,88,0,0,0,3,0,0,0,0,0,0,0,15,19.6,25.2,0.0,4.5,1,0.00,0.03,0.03,1.37,52,16272,78808,19849,3577
277,91,1,2,False,2022-10-09T15:30:00Z,3,2,10,90,0,0,0,3,0,0,0,0,0,0,0,3,1.8,2.8,0.0,0.5,1,0.00,0.02,0.02,3.09,52,2420,83238,11866,9446
277,106,13,2,True,2022-10-16T15:30:00Z,1,0,11,90,0,0,1,0,0,0,0,1,0,0,0,11,16.6,1.9,0.0,1.9,1,0.00,0.03,0.03,0.98,52,-853,84280,7215,8068
277,118,19,1,True,2022-10-19T18:30:00Z,1,0,12,57,0,0,0,0,0,0,0,0,0,0,0,13,11.2,29.9,8.0,4.9,1,0.03,0.14,0.17,1.09,52,4047,89579,8220,4173
277,126,16,0,False,2022-10-22T11:30:00Z,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,52,3697,94322,9403,5706
277,138,11,2,True,2022-10-29T18:45:00Z,1,2,14,90,0,0,0,2,0,0,0,0,0,0,0,18,28.0,27.2,2.0,5.7,1,0.00,0.16,0.16,1.77,52,-11187,83628,3005,14192
277,148,18,2,False,2022-11-06T16:30:00Z,1,2,15,90,0,0,0,1,0,0,0,0,0,0,0,13,22.4,27.3,17.0,6.7,1,0.06,0.24,0.30,1.21,52,-3126,81693,3208,6334
277,154,17,2,True,2022-11-12T15:00:00Z,3,1,16,90,0,0,0,1,0,0,0,0,0,0,0,17,12.0,6.8,0.0,1.9,1,0.00,0.04,0.04,1.05,52,-480,82172,4028,4508
