element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
21,1,7,0,False,2022-08-05T19:00:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,4894,0,0
21,11,10,0,True,2022-08-13T14:00:00Z,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-960,5165,491,1451
21,21,3,0,False,2022-08-20T16:30:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-785,4946,619,1404
21,31,9,0,True,2022-08-27T16:30:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-778,4504,287,1065
21,41,2,0,True,2022-08-31T18:30:00Z,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-320,4584,260,580
21,60,20,1,False,2022-09-03T14:00:00Z,1,0,6,17,0,0,0,0,0,0,0,0,0,0,0,4,2.6,0.5,2.0,0.5,0,0.00,0.00,0.00,0.00,48,502,5485,1161,659
21,71,2,0,False,2022-09-16T19:00:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,42,5775,246,204
21,89,8,1,True,2022-10-01T14:00:00Z,1,2,9,66,0,0,0,2,0,0,0,1,0,0,0,1,5.0,0.9,0.0,0.6,1,0.00,0.01,0.01,1.46,48,-234,5524,191,425
21,97,13,0,False,2022-10-08T14:00:00Z,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-98,5501,263,361
21,108,19,2,True,2022-10-16T13:00:00Z,1,1,11,74,0,0,0,1,0,0,0,0,0,0,0,9,12.6,0.6,0.0,1.3,1,0.00,0.00,0.00,1.21,48,-231,5326,88,319
21,112,3,2,False,2022-10-19T18:30:00Z,0,1,12,87,0,0,1,0,0,0,0,1,0,0,0,8,6.2,2.8,0.0,0.9,1,0.00,0.03,0.03,0.98,48,-37,5357,113,150
21,127,1,0,True,2022-10-23T13:00:00Z,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-316,5023,19,335
21,135,7,1,False,2022-10-29T14:00:00Z,1,0,14,45,0,0,0,0,0,0,0,0,0,0,0,14,8.4,1.8,0.0,1.0,0,0.00,0.02,0.02,0.24,48,-166,4878,46,212
21,147,15,2,True,2022-11-06T14:00:00Z,1,4,15,90,0,0,0,4,0,0,0,0,0,0,0,15,21.6,37.7,4.0,6.3,1,0.00,0.08,0.08,0.86,48,-94,4806,48,142
21,154,12,1,False,2022-11-12T15:00:00Z,3,1,16,31,0,0,0,0,0,0,0,0,0,0,0,7,7.2,15.0,0.0,2.2,0,0.00,0.08,0.08,0.32,48,-47,4805,69,116
21,170,5,1,True,2022-12-26T15:00:00Z,1,3,17,36,0,0,0,1,0,0,0,0,0,0,0,11,14.4,14.5,0.0,2.9,0,0.00,0.20,0.20,0.26,48,-40,4813,280,320
21,173,9,2,False,2022-12-31T15:00:00Z,2,1,18,89,0,0,0,2,0,0,0,0,0,0,0,12,13.0,1.3,0.0,1.4,1,0.00,0.03,0.03,0.75,48,-31,4800,44,75
21,190,16,0,True,2023-01-04T19:30:00Z,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-27,4789,34,61
21,195,8,1,False,2023-01-14T15:00:00Z,1,2,20,5,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.1,0,0.00,0.00,0.00,0.12,48,-60,4743,66,126
21,209,2,0,True,2023-01-21T15:00:00Z,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-61,4693,27,88
21,212,4,0,False,2023-02-04T15:00:00Z,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-61,4659,37,98
21,229,20,1,True,2023-02-11T15:00:00Z,1,2,23,90,0,0,0,2,0,0,0,1,0,0,0,8,17.8,11.6,2.0,3.1,1,0.00,0.05,0.05,0.78,48,-38,4634,13,51
