element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
342,9,5,1,True,2022-08-07T13:00:00Z,1,2,1,90,0,0,0,2,0,0,0,0,0,0,0,10,17.8,27.6,56.0,10.1,1,0.27080,0.03525,0.30605,1.49630,45,0,370352,0,0
342,13,4,0,False,2022-08-13T16:30:00Z,4,0,2,90,0,0,0,4,0,0,0,0,0,0,0,12,16.2,31.6,23.0,7.1,1,0.06760,0.25140,0.31900,1.61100,45,-20653,372455,20532,41185
342,27,12,1,True,2022-08-22T19:00:00Z,2,1,3,85,0,0,0,1,0,0,0,1,0,0,0,12,20.4,20.7,10.0,5.1,1,0.00800,0.00283,0.01083,1.34980,44,-119847,254053,6410,126257
342,39,17,11,False,2022-08-27T11:30:00Z,0,1,4,90,0,1,1,0,0,0,0,1,0,0,3,35,46.8,29.8,4.0,8.1,1,0.00000,0.27605,0.27605,1.45220,44,-18642,243300,17306,35948
342,46,10,8,False,2022-09-01T19:00:00Z,0,1,5,90,0,0,1,0,0,0,0,1,0,0,3,29,15.2,12.1,4.0,3.1,1,0.00000,0.03194,0.03194,0.73200,44,120196,385006,141835,21639
342,56,1,2,True,2022-09-04T15:30:00Z,3,1,6,90,0,0,0,1,0,0,0,0,0,0,0,12,14.4,15.4,4.0,3.4,1,0.00000,0.05672,0.05672,1.31620,44,153344,554731,186715,33371
342,88,13,-2,False,2022-10-02T13:00:00Z,6,3,9,90,0,0,0,6,0,0,0,1,0,0,0,11,13.0,12.7,0.0,2.6,1,0.00000,0.01536,0.01536,3.30140,45,89363,803887,139237,49874
342,96,8,2,False,2022-10-09T18:00:00Z,1,2,10,90,0,0,0,1,0,0,0,0,0,0,0,13,21.8,3.2,18.0,4.3,1,0.07090,0.02277,0.09367,0.64720,45,42697,852123,95197,52500
342,107,15,9,True,2022-10-16T13:00:00Z,0,0,11,90,0,0,1,0,0,0,0,0,0,0,3,32,19.0,28.3,2.0,4.9,1,0.00000,0.06012,0.06012,0.90790,45,24602,881184,58809,34207
342,119,18,6,True,2022-10-19T19:15:00Z,2,0,12,90,0,0,1,0,0,0,0,0,0,0,0,26,14.0,34.0,39.0,8.7,1,0.19840,0.08303,0.28143,0.61440,46,41131,913089,64209,23078
342,122,6,2,False,2022-10-22T16:30:00Z,1,1,13,90,0,0,0,1,0,0,0,0,0,0,0,10,13.2,16.2,4.0,3.3,1,0.00000,0.05929,0.05929,1.06400,46,70161,998087,95175,25014
342,139,19,9,True,2022-10-30T16:15:00Z,1,0,14,90,0,0,1,0,0,0,0,0,0,0,3,36,31.2,49.4,10.0,9.1,1,0.03030,0.08942,0.11972,1.08010,47,191087,1199274,212101,21014
342,141,2,0,False,2022-11-06T14:00:00Z,3,1,15,90,0,0,0,3,0,0,0,1,0,0,0,14,12.6,7.6,4.0,2.4,1,0.00000,0.04906,0.04906,0.66110,48,442197,1668889,457093,14896
342,153,9,0,False,2022-11-13T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,48,-375584,1273701,49900,425484
342,169,16,0,True,2022-12-27T20:00:00Z,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,48,-384240,903717,393856,778096
