element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
3,1,7,2,False,2022-08-05T19:00:00Z,0.0,2.0,1,90,0,0,1,0,0,0,0,1,0,0,0,12,16.6,15.0,2.0,3.4,1,0.00,0.06,0.06,1.21,50,0,48303,0,0
3,11,10,12,True,2022-08-13T14:00:00Z,4.0,2.0,2,90,1,1,0,2,0,0,0,0,0,0,2,35,54.8,25.5,28.0,10.8,1,0.38,0.10,0.49,0.46,50,-629,65418,9001,9630
3,21,3,6,False,2022-08-20T16:30:00Z,0.0,3.0,3,87,0,1,1,0,0,0,0,0,0,0,0,25,25.8,34.0,6.0,6.6,1,0.00,0.11,0.11,0.26,50,112040,216726,137326,25286
3,31,9,2,True,2022-08-27T16:30:00Z,2.0,1.0,4,90,0,0,0,1,0,0,0,0,0,0,0,9,8.2,25.0,12.0,4.5,1,0.09,0.07,0.16,0.83,50,42760,267951,77459,34699
3,41,2,2,True,2022-08-31T18:30:00Z,2.0,1.0,5,90,0,0,0,1,0,0,0,0,0,0,0,14,12.6,25.0,8.0,4.6,1,0.00,0.04,0.04,0.45,50,10781,288460,49435,38654
3,56,14,2,False,2022-09-04T15:30:00Z,3.0,1.0,6,90,0,0,0,3,0,0,0,0,0,0,0,18,15.2,14.9,46.0,7.6,1,0.16,0.13,0.29,1.55,50,8776,308627,50721,41945
3,72,4,5,False,2022-09-18T11:00:00Z,0.0,3.0,8,90,0,1,1,0,0,0,0,1,0,0,0,24,25.0,36.2,3.0,6.4,1,0.04,0.25,0.29,0.53,50,-3612,302039,11300,14912
3,81,18,9,True,2022-10-01T11:30:00Z,3.0,1.0,9,90,1,0,0,1,0,0,0,0,0,0,2,29,36.2,20.2,31.0,8.7,1,0.33,0.17,0.50,1.57,51,7375,317511,32640,25265
3,91,12,2,True,2022-10-09T15:30:00Z,3.0,2.0,10,90,0,0,0,2,0,0,0,0,0,0,0,8,16.6,7.3,18.0,4.2,1,0.08,0.25,0.32,1.13,51,63525,390185,83754,20229
3,104,11,3,False,2022-10-16T13:00:00Z,0.0,1.0,11,90,0,0,1,0,0,0,0,0,0,0,0,15,8.6,2.8,2.0,1.3,1,0.00,0.02,0.02,1.86,51,-8549,381694,26252,34801
3,127,17,10,False,2022-10-23T13:00:00Z,1.0,1.0,13,90,1,0,0,1,0,0,0,0,0,0,3,34,49.0,41.6,34.0,12.5,1,0.29,0.06,0.35,0.67,51,16549,368620,34061,17512
3,131,16,3,True,2022-10-30T14:00:00Z,5.0,0.0,14,74,0,0,1,0,0,0,0,0,0,0,0,11,2.8,26.2,16.0,4.5,1,0.04,0.19,0.23,0.39,51,63626,438068,77987,14361
3,142,6,3,False,2022-11-06T12:00:00Z,0.0,1.0,15,90,0,0,1,0,0,0,0,0,0,0,0,16,20.4,4.6,22.0,4.7,1,0.07,0.03,0.10,0.29,51,-9632,429403,28099,37731
3,160,20,1,False,2022-11-12T19:45:00Z,0.0,2.0,16,15,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.2,0.0,0.0,1,0.00,0.00,0.00,0.00,51,-11525,420636,23835,35360
3,161,19,5,True,2022-12-26T20:00:00Z,3.0,1.0,17,90,0,1,0,1,0,0,0,0,0,0,0,22,31.8,31.9,23.0,8.7,1,0.07,0.08,0.15,1.07,51,-28511,396383,88192,116703
3,172,5,2,False,2022-12-31T17:30:00Z,2.0,4.0,18,90,0,0,0,2,0,0,0,0,0,0,0,11,14.8,12.5,0.0,2.7,1,0.00,0.09,0.09,1.15,51,-1692,396368,15387,17079
3,181,15,2,True,2023-01-03T19:45:00Z,0.0,0.0,19,90,0,0,1,0,0,0,0,1,0,0,0,8,8.2,38.3,35.0,8.2,1,0.31,0.16,0.47,1.08,51,-24944,371502,6461,31405
3,199,18,3,False,2023-01-15T16:30:00Z,0.0,2.0,20,90,0,0,1,0,0,0,0,0,0,0,0,19,23.4,19.1,3.0,4.6,1,0.09,0.15,0.25,1.54,50,-23486,349243,9460,32946
3,201,14,5,True,2023-01-22T16:30:00Z,3.0,2.0,21,90,0,1,0,2,0,0,0,0,0,0,0,24,35.2,50.1,10.0,9.5,1,0.00,0.72,0.72,0.33,50,-20825,330216,4547,25372
3,215,8,2,False,2023-02-04T12:30:00Z,1.0,0.0,22,90,0,0,0,1,0,0,0,0,0,0,0,10,4.6,27.1,13.0,4.5,1,0.12,0.08,0.19,1.66,50,-16250,315354,9136,25386
3,221,4,2,True,2023-02-11T15:00:00Z,1.0,1.0,23,80,0,0,0,1,0,0,0,0,0,0,0,15,15.4,35.2,10.0,6.1,1,0.02,0.09,0.11,2.23,49,3683,320392,17036,13353
3,111,13,0,True,2023-02-15T19:30:00Z,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,3683,320392,17036,13353
