element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
199,3,6,2,True,2022-08-06T16:30:00Z,0,1,1,90,0,0,0,1,0,0,0,0,0,0,0,12,30.4,13.7,34.0,7.8,1,0.09040,0.12405,0.21445,1.64400,45,0,64435,0,0
199,12,2,1,False,2022-08-13T11:30:00Z,2,1,2,90,0,0,0,2,0,0,0,0,0,0,0,19,18.2,20.8,24.0,6.3,1,0.09730,0.05404,0.15134,2.31160,45,3551,78758,8583,5032
199,23,16,2,True,2022-08-20T14:00:00Z,1,1,3,90,0,0,0,1,0,0,0,0,0,0,0,9,16.8,0.6,2.0,1.9,1,0.00000,0.00846,0.00846,0.99010,45,73,81955,9027,8954
199,33,4,2,False,2022-08-27T14:00:00Z,1,1,4,90,0,0,0,1,0,0,0,0,0,0,0,18,40.0,0.8,21.0,6.2,1,0.28220,0.00845,0.29065,2.14600,45,-8654,74647,2379,11033
199,45,11,2,False,2022-08-30T19:00:00Z,1,1,5,90,0,0,0,1,0,0,0,0,0,0,0,16,17.6,10.0,2.0,3.0,1,0.00000,0.00090,0.00090,1.01380,45,-5491,70430,1565,7056
199,55,12,6,True,2022-09-03T11:30:00Z,0,0,6,90,0,0,1,0,0,0,0,0,0,0,0,27,37.2,0.1,2.0,3.9,1,0.00000,0.00393,0.00393,2.19260,45,-5640,65813,1379,7019
199,75,19,8,True,2022-09-18T13:15:00Z,1,0,8,90,0,0,1,0,0,0,0,0,0,0,2,30,48.0,3.4,0.0,5.1,1,0.00000,0.00598,0.00598,1.03900,44,4652,77349,7288,2636
199,89,17,2,False,2022-10-01T14:00:00Z,1,2,9,90,0,0,0,1,0,0,0,0,0,0,0,12,20.0,0.2,4.0,2.4,1,0.00000,0.00473,0.00473,1.75470,44,39452,118936,47022,7570
199,96,14,1,True,2022-10-09T18:00:00Z,1,2,10,90,0,0,0,2,0,0,0,0,0,0,0,13,20.0,0.7,20.0,4.1,1,0.03040,0.02933,0.05973,1.45100,44,21535,140314,32349,10814
199,109,18,1,False,2022-10-15T16:30:00Z,2,0,11,90,0,0,0,2,0,0,0,0,0,0,0,16,42.0,0.8,9.0,5.2,1,0.06740,0.00436,0.07176,2.27470,44,5738,146193,13478,7740
199,120,15,1,False,2022-10-19T18:30:00Z,1,0,12,90,0,0,0,1,0,0,0,1,0,0,0,8,19.4,0.2,0.0,2.0,1,0.00000,0.00742,0.00742,1.46040,44,6152,148982,12004,5852
199,123,7,5,True,2022-10-22T14:00:00Z,3,0,13,90,0,0,1,0,0,0,0,1,0,0,0,22,23.6,0.3,2.0,2.6,1,0.00000,0.00534,0.00534,0.94610,44,1643,154713,11224,9581
199,136,9,6,False,2022-10-29T16:30:00Z,0,0,14,90,0,0,1,0,0,0,0,0,0,0,0,27,43.0,10.4,19.0,7.2,1,0.13700,0.03810,0.17510,1.93390,44,3328,158867,10289,6961
199,143,10,1,True,2022-11-05T17:30:00Z,0,2,15,90,0,0,0,2,0,0,0,0,0,0,0,12,37.2,11.3,19.0,6.8,1,0.02500,0.10556,0.13056,2.36370,44,10745,170906,15583,4838
199,151,3,1,False,2022-11-12T15:00:00Z,3,0,16,90,0,0,0,3,0,0,0,0,0,0,0,14,28.2,0.8,9.0,3.8,1,0.04750,0.00571,0.05321,2.45480,44,5482,176985,14885,9403
