element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
344,9,5,1,True,2022-08-07T13:00:00Z,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.1,0.0,0.0,0,0.00000,0.00046,0.00046,0.00000,50,0,77705,0,0
344,13,4,1,False,2022-08-13T16:30:00Z,4,0,2,30,0,0,0,0,0,0,0,0,0,0,0,4,4.4,10.8,6.0,2.1,0,0.00000,0.00926,0.00926,0.25410,50,-10409,75015,4707,15116
344,27,12,4,True,2022-08-22T19:00:00Z,2,1,3,45,0,1,0,0,0,0,0,0,0,0,0,10,16.6,11.1,6.0,3.4,1,0.15100,0.06805,0.21905,0.56500,49,-15361,62160,3737,19098
344,39,17,3,False,2022-08-27T11:30:00Z,0,1,4,79,0,0,1,0,0,0,0,0,0,0,0,6,11.8,32.6,41.0,8.5,1,0.14740,0.66121,0.80861,1.14180,49,5772,72794,16476,10704
344,46,10,1,False,2022-09-01T19:00:00Z,0,1,5,58,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.0,6.0,0.9,1,0.01820,0.00896,0.02716,0.33390,49,11666,88954,22512,10846
344,56,1,0,True,2022-09-04T15:30:00Z,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,49,-396,91082,14374,14770
344,88,13,0,False,2022-10-02T13:00:00Z,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,49,-5423,69588,2158,7581
344,96,8,0,False,2022-10-09T18:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,49,-7179,62677,896,8075
344,107,15,0,True,2022-10-16T13:00:00Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,48,-4378,58635,629,5007
344,119,18,1,True,2022-10-19T19:15:00Z,2,0,12,3,0,0,0,0,0,0,0,0,0,0,0,3,0.4,1.0,0.0,0.1,0,0.00000,0.02735,0.02735,0.03330,48,-2966,54677,330,3296
344,122,6,1,False,2022-10-22T16:30:00Z,1,1,13,9,0,0,0,1,0,0,0,0,0,0,0,4,1.0,0.0,4.0,0.5,0,0.00000,0.00001,0.00001,0.78840,48,-2057,54149,454,2511
344,139,19,3,True,2022-10-30T16:15:00Z,1,0,14,60,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.8,10.0,0.6,1,0.09040,0.00540,0.09580,0.28270,47,-2648,51657,468,3116
344,141,2,1,False,2022-11-06T14:00:00Z,3,1,15,25,0,0,0,0,0,0,0,0,0,0,0,3,3.4,0.6,21.0,2.5,0,0.03260,0.05564,0.08824,0.00000,47,-1698,50138,788,2486
344,153,9,1,False,2022-11-13T16:30:00Z,1,2,16,54,0,0,0,0,0,0,0,0,0,0,0,4,6.6,7.6,23.0,3.7,1,0.06680,0.11397,0.18077,0.48840,47,-1484,48806,554,2038
