element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
302,10,19,0,False,2022-08-07T15:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,55,0,238382,0,0
302,17,3,1,True,2022-08-13T14:00:00Z,4,0,2,26,0,0,0,0,0,0,0,0,0,0,0,3,2.8,0.3,0.0,0.3,0,0.00000,0.00188,0.00188,0.03580,55,-35318,226853,5273,40591
302,28,15,0,False,2022-08-21T15:30:00Z,3,3,3,90,0,0,0,3,0,0,0,1,0,0,0,10,5.6,1.9,0.0,0.8,1,0.00000,0.00334,0.00334,1.80930,54,-31282,203136,3385,34667
302,37,7,3,True,2022-08-27T14:00:00Z,4,2,4,90,0,1,0,2,1,0,0,0,0,0,1,26,29.8,16.1,4.0,5.0,1,0.23100,0.03586,0.26686,0.11760,54,-14029,197402,8197,22226
302,49,16,10,True,2022-08-31T18:30:00Z,6,0,5,74,0,1,1,0,0,0,0,0,0,0,1,40,32.2,12.2,2.0,4.6,1,0.00000,0.51062,0.51062,0.38670,54,-1670,201838,12532,14202
302,51,2,2,False,2022-09-03T16:30:00Z,1,1,6,90,0,0,0,1,0,0,0,0,0,0,0,16,18.2,1.1,2.0,2.1,1,0.00000,0.00481,0.00481,0.34360,54,11522,221998,25293,13771
302,80,20,6,False,2022-09-17T11:30:00Z,0,3,8,90,0,0,1,0,0,0,0,0,0,0,0,22,16.2,2.8,17.0,3.6,1,0.01260,0.01230,0.02490,0.41000,54,12440,229753,21932,9492
302,88,14,0,True,2022-10-02T13:00:00Z,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,54,-21965,204722,9787,31752
302,97,17,0,True,2022-10-08T14:00:00Z,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,54,-35804,168993,227,36031
302,106,12,0,False,2022-10-16T15:30:00Z,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,54,-13390,156434,167,13557
302,125,5,0,True,2022-10-22T14:00:00Z,3,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,54,-3022,146857,718,3740
302,137,10,7,False,2022-10-29T11:30:00Z,0,1,14,90,0,0,1,0,0,0,0,0,0,0,1,25,11.8,12.0,2.0,2.6,1,0.00000,0.05622,0.05622,0.70530,54,-280,147537,2318,2598
302,145,9,2,True,2022-11-05T15:00:00Z,2,1,15,90,0,0,0,1,0,0,0,0,0,0,0,18,10.6,14.0,4.0,2.9,1,0.00000,0.06645,0.06645,0.95170,54,8585,157824,11018,2433
302,155,4,1,True,2022-11-12T12:30:00Z,1,2,16,90,0,0,0,2,0,0,0,0,0,0,0,14,12.0,26.6,46.0,8.5,1,0.15870,0.04997,0.20867,1.28620,54,11057,170313,15512,4455
302,167,11,2,False,2022-12-28T20:00:00Z,1,3,17,90,0,0,0,1,0,0,0,0,0,0,0,12,10.0,1.5,4.0,1.6,1,0.04650,0.00578,0.05228,0.58560,54,10507,183231,33476,22969
