element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
215,4,12,3,True,2022-08-06T11:30:00Z,2,2,1,90,0,1,0,2,0,0,0,1,0,0,0,27,39.0,15.0,0.0,5.4,1,0.00000,0.06432,0.06432,1.22940,45,0,6670,0,0
215,20,20,6,False,2022-08-13T14:00:00Z,0,0,2,90,0,0,1,0,0,0,0,0,0,0,0,16,7.6,0.8,0.0,0.8,1,0.00000,0.00353,0.00353,0.89000,45,7640,26241,10179,2539
215,24,4,0,True,2022-08-20T14:00:00Z,3,2,3,76,0,0,0,2,0,0,0,1,0,0,0,5,15.8,1.4,0.0,1.7,1,0.00000,0.00497,0.00497,1.79750,45,8668,39773,13404,4736
215,31,1,2,False,2022-08-27T16:30:00Z,2,1,4,78,0,0,0,1,0,0,0,0,0,0,0,7,21.4,0.7,0.0,2.2,1,0.00000,0.00255,0.00255,1.45710,45,-7499,32881,1763,9262
215,44,5,2,True,2022-08-30T18:30:00Z,2,1,5,90,0,0,0,1,0,0,0,0,0,0,0,9,15.8,0.8,0.0,1.7,1,0.00000,0.00304,0.00304,1.42180,45,900,35782,4573,3673
215,59,18,3,False,2022-09-03T14:00:00Z,2,1,6,90,0,1,0,2,0,0,0,1,0,0,0,19,46.8,25.7,4.0,7.7,1,0.04210,0.06534,0.10744,2.97750,45,-2460,34493,2573,5033
215,78,16,3,False,2022-09-16T19:00:00Z,2,3,8,90,0,1,0,2,0,0,0,1,0,0,0,18,42.2,18.8,19.0,8.0,1,0.03470,0.03455,0.06925,1.41400,45,14969,63953,18293,3324
215,84,15,0,True,2022-10-01T14:00:00Z,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,45,1126,54888,7830,6704
215,100,19,0,False,2022-10-09T13:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,45,-11749,42832,622,12371
215,103,3,0,True,2022-10-15T14:00:00Z,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,45,-4929,38283,618,5547
215,116,2,0,True,2022-10-20T18:30:00Z,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,45,-6543,29598,32,6575
215,124,11,0,False,2022-10-23T13:00:00Z,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,45,-3451,28795,12,3463
215,136,8,1,True,2022-10-29T16:30:00Z,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,7,6.4,14.2,0.0,2.1,0,0.00000,0.04981,0.04981,0.00000,44,-2133,26695,161,2294
215,145,13,0,False,2022-11-05T15:00:00Z,2,1,15,90,0,0,0,2,0,0,0,1,0,0,0,6,11.6,1.3,9.0,2.2,1,0.03170,0.01586,0.04756,2.08080,44,-662,26167,249,911
215,153,14,0,True,2022-11-13T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,44,-1676,24473,71,1747
215,165,7,6,False,2022-12-26T15:00:00Z,0,3,17,90,0,0,1,0,0,0,0,0,0,0,0,27,25.0,50.5,17.0,9.3,1,0.05080,0.25023,0.30103,0.39770,44,221,24983,3543,3322
